gbifID,decimalLatitude,decimalLongitude,eventDate
5070860497,39.701661,-78.649906,2015-06-27
5070844514,38.319541,-76.131377,2015-05-10
4987962468,39.105222,-96.594778,2015-05-04
4920408033,40.238889,-111.729722,2015-05-04
4910978234,43.291693,-73.662813,2015-07-21T12:27
4910974007,43.311704,-73.603312,2015-05-26T07:08:21
4910756174,43.307161,-73.625768,2015-07-08T12:42:32
4857087549,34.934835,-118.57389,2015-05-09
4846926302,40.580641,-74.181997,2015-08-30T11:41:50
4527949303,43.850613,-72.408417,2015-04-21T14:26:31
4522485301,44.905265,-85.911922,2015-06-17T14:04
4440842303,44.254072,-72.574157,2015-10-21T09:00:48
4440842302,44.25359,-72.583393,2015-05-07T14:07:17
4404980375,44.567904,-123.281706,2015-05-09
4153938379,43.564435,-70.373426,2015-07-02T11:44
4153616463,43.564435,-70.373426,2015-07-02T12:13
4129873314,42.061662,-75.052184,2015-08-19T17:48
4127127316,41.772147,-87.862556,2015-06-28T09:50
4064837193,41.880556,-77.190278,2015-05-26
4062982402,39.512351,-79.308713,2015-05-26T07:25:43
4046743304,42.062356,-71.077772,2015-10-04T09:18:30
4011584417,40.1529,-75.507231,2015-02-01T13:05
3925804239,34.354,-89.5438,2015-09-06
3766272855,34.558253,-86.832699,2015-04-25
3499332309,44.5148,-73.172822,2015-06-12T13:06:24
3455785310,33.860443,-94.222504,2015-05-02
3393953425,40.888444,-73.903875,2015
3393949968,40.557832,-74.176086,2015
3393949343,40.888544,-73.903824,2015
3393948011,40.836523,-73.81763,2015
3393947435,40.839032,-73.886179,2015
3393943797,40.758242,-73.966964,2015
3393943473,40.83894,-73.885347,2015
3393942372,40.888389,-73.903917,2015
3393942329,40.618277,-73.915813,2015
3393936571,40.865781,-73.932671,2015
3393936570,40.861815,-73.934735,2015
3393936569,40.860932,-73.935143,2015
3393936357,40.88418,-73.834464,2015
3393935436,40.888354,-73.903946,2015
3393933835,40.758216,-73.966902,2015
3393932593,40.865703,-73.932718,2015
3393932592,40.859567,-73.935922,2015
3393932591,40.854356,-73.940336,2015
3393931750,40.758278,-73.967049,2015
3393931432,40.839003,-73.885243,2015
3393930891,40.550379,-74.149714,2015
3393930877,40.88641,-73.913677,2015
3393930531,40.86179,-73.93475,2015
3393930530,40.860922,-73.935145,2015
3393928210,40.822695,-73.900237,2015
3393928062,40.700515,-73.883109,2015
3393927930,40.638363,-74.167324,2015
3393925128,40.561762,-74.129572,2015
3393924650,40.865752,-73.932688,2015
3393924649,40.861763,-73.934766,2015
3393924648,40.860891,-73.935153,2015
3393924647,40.854385,-73.940323,2015
3393924064,40.707322,-73.93479,2015
3393922866,40.902968,-73.901465,2015
3393922666,40.904039,-73.90476,2015
3393922566,40.865686,-73.932727,2015
3393922565,40.861687,-73.934812,2015
3393922564,40.859212,-73.936542,2015
3393921579,40.820069,-73.920613,2015
3393919996,40.637155,-74.162316,2015
3393919764,40.66916,-73.890395,2015
3393917556,40.86144,-73.934951,2015
3393917319,40.878755,-73.842166,2015
3393916713,40.904018,-73.904619,2015
3393916610,40.861653,-73.934832,2015
3393915993,40.841497,-73.882701,2015
3393915691,40.844085,-73.88038,2015
3393915489,40.845787,-73.888072,2015
3393915381,40.617184,-74.08401,2015
3393915359,40.6352,-74.096336,2015
3393915139,40.700472,-73.88324,2015
3393915111,40.637125,-74.162317,2015
3393914725,40.57349,-74.089198,2015
3393914609,40.90401,-73.898414,2015
3393913495,40.858905,-73.936863,2015
3393913091,40.590538,-74.089694,2015
3393912877,40.631906,-73.983841,2015
3393912826,40.880164,-73.877701,2015
3393912758,40.839791,-73.880155,2015
3393912683,40.843672,-73.880579,2015
3393912678,40.843855,-73.88021,2015
3393912476,40.846087,-73.900476,2015
3393912345,40.617207,-74.084084,2015
3393911415,40.828315,-73.913634,2015
3393911281,40.603704,-74.117974,2015
3393910650,40.904004,-73.904524,2015
3393910571,40.637944,-74.132739,2015
3393910548,40.861484,-73.934932,2015
3393910547,40.859203,-73.936556,2015
3393909912,40.576803,-73.982459,2015
3393909776,40.842395,-73.881724,2015
3393909771,40.842097,-73.881894,2015
3393909738,40.843715,-73.879961,2015
3393909532,40.845878,-73.900594,2015
3393909486,40.599741,-74.065756,2015
3393907673,40.569352,-74.095093,2015
3393907031,40.742035,-73.797217,2015
3393905208,40.590513,-74.089646,2015
3393905076,40.841557,-73.882647,2015
3393905063,40.839208,-73.849445,2015
3393905036,40.845335,-73.883348,2015
3393905003,40.631941,-73.983898,2015
3393904598,40.84593,-73.900564,2015
3393904556,40.59968,-74.065838,2015
3393904044,40.872437,-73.911224,2015
3393903867,40.672922,-73.900058,2015
3393903641,40.731503,-73.798831,2015
3393902376,40.819315,-73.926479,2015
3393901254,40.823413,-73.927265,2015
3393900755,40.842298,-73.881811,2015
3393900749,40.842066,-73.881824,2015
3393900709,40.841343,-73.891027,2015
3393900544,40.844864,-73.897196,2015
3393900508,40.845826,-73.900623,2015
3393900044,40.668179,-73.881329,2015
3393900017,40.839529,-73.905331,2015
3393900004,40.688307,-73.872157,2015
3393899927,40.673239,-73.900139,2015
3393899492,40.75615,-73.820944,2015
3393898532,40.866275,-73.93238,2015
3393898077,40.672836,-73.907382,2015
3393897589,40.738278,-73.904669,2015
3393896970,40.845157,-73.882987,2015
3393896961,40.879435,-73.885731,2015
3393896784,40.842727,-73.881427,2015
3393896783,40.84225,-73.881853,2015
3393896734,40.841307,-73.890966,2015
3393896505,40.845638,-73.888017,2015
3393895184,40.597741,-73.770132,2015
3393894788,40.595791,-74.092511,2015
3393894723,40.842008,-73.881688,2015
3393894694,40.845739,-73.880734,2015
3393894686,40.843457,-73.879504,2015
3393894360,40.844059,-73.890878,2015
3393893556,40.845688,-73.856516,2015
3393893456,40.658861,-73.93209,2015
3393893250,40.667617,-73.861503,2015
3393892950,40.839659,-73.848552,2015
3393892914,40.87949,-73.885713,2015
3393892736,40.842682,-73.881468,2015
3393892735,40.842197,-73.881901,2015
3393892729,40.842035,-73.881751,2015
3393892682,40.841265,-73.890894,2015
3393892448,40.845571,-73.888072,2015
