gbifID,decimalLatitude,decimalLongitude,eventDate
5167063301,38.95105,-76.984826,2016-05-21T09:06:01
5139999215,38.77448,-77.050225,2016-05-29T11:29
5139255403,34.746734,-118.645206,2016-05-02
5139198365,34.746734,-118.645206,2016-05-02
5133138324,45.435257,-122.30951,2016-05-17T10:59:52
5103831382,37.250051,-76.684925,2016-04-19
5103824477,37.518123,-77.41995,2016-06-06
5077605949,45.469068,-91.085165,2016-07
5072734222,35.405044,-78.753486,2016-09-29
5007639470,42.247136,-74.895053,2016-06-10T18:22
4937019962,42.381397,-73.691247,2016-10-12T15:21:42
4929847886,34.603861,-81.861889,2016-04-19
4929409147,34.203889,-117.807778,2016-04-12
4926049997,44.810745,-123.089883,2016-08-22T11:25
4919166798,44.148123,-71.181183,2016-09-20T10:11
4607306302,38.353754,-79.082079,2016-07-26T13:56
4527933306,41.339572,-73.803994,2016-08-15T15:28:58
4527929311,41.129906,-73.797163,2016-09-28T17:25:59
4524950320,41.352072,-81.831665,2016-09-24
4524891305,41.15836,-81.635946,2016-10-09T16:48:16
4524890323,41.632122,-81.363503,2016-10-07T16:58:54
4458603307,39.934739,-77.592071,2016-05-20T10:48:44
4440885305,44.251742,-72.581128,2016-04-29T13:12:09
4440767316,42.193422,-74.063192,2016-08-01T11:29
4440625857,44.539295,-69.630128,2016-06-09T14:02:40
4407352683,35.242376,-97.428714,2016-04-06T07:36
4405209303,42.797038,-77.827106,2016-09-07T17:54
4400263305,45.5919,-120.822983,2016-08-01T18:25:02
4145481302,38.695396,-77.124247,2016-05-20T12:15:07
4127162314,41.72296,-87.994233,2016-05-28T16:23
4116256301,42.134342,-84.391242,2016-10-22T15:09:22
4080674466,47.852386,-121.690007,2016-05-09T13:02
4068948929,43.255,-116.391,2016-04-22
4064836384,40.0075,-75.529386,2016-04-30
4046710304,42.284106,-71.063551,2016-10-04T14:43
4046663305,41.821757,-72.285216,2016-10-03T15:43:26
4046659304,43.25435,-72.581169,2016-05-23
4046534304,44.56557,-69.666563,2016-11-04T15:04:11
4046384305,43.262848,-72.595108,2016-05-23
4014989301,39.82729,-77.330107,2016-06-11T19:12
4011623302,40.293401,-74.724268,2016-05-16T13:41:37
3957318703,44.456637,-73.121225,2016-07-14T16:51:18.590Z
3951929467,30.832702,-83.278485,2016-12-20T23:30:57.559Z
3949961309,39.787576,-121.656568,2016-04-11
3866807818,42.9436,-85.69185,2016-06-02
3855230974,41.75,-74.15,2016-05-31
3798126485,40.6,-105.13,2016-02-20
3766272897,33.8343,-85.9571,2016-04-16
3766272853,34.550912,-86.945532,2016-04-23
3744675841,33.1,-87.98,2016-04-19
3470662913,35.405044,-78.753486,2016-09-29
3468883302,39.874874,-86.253366,2016-05-19T10:10:13
3435796681,35.50343,-90.72107,2016-04-18
3399163532,40.211039,-105.242191,2016-06-03T13:42
3398669316,37.958167,-121.837692,2016-04-08
3394034509,40.771181,-73.888911,2016
3394033838,40.682228,-73.802848,2016
3394033701,40.693097,-73.789731,2016
3394033501,40.782015,-73.813793,2016
3394032392,40.771144,-73.888904,2016
