gbifID,decimalLatitude,decimalLongitude,eventDate
5077607473,45.75772,-88.527644,2018-09-12
3960082931,44.11629,-94.308567,2018-09-30T19:39:09Z
3951767269,40.643089,-89.910429,2018-09-23T22:03:52.187Z
3951576460,37.814682,-85.970743,2018-05-08T20:11:03.853Z
2647530866,36.518807,-87.217672,2018-06-06T14:00:36.959Z
3951864343,42.009286,-87.839112,2018-09-14T17:06:28.582Z
2647627242,42.4507,-76.454374,2018-10-20T13:36:00.758Z
3954564365,35.225983,-97.456105,2018-06-28T01:39:57.015Z
2643997243,38.020622,-84.461578,2018-08-11T12:14:31.124Z
3951752363,45.039063,-93.781555,2018-06-30T23:41:06.673Z
3951460519,36.310205,-86.587155,2018-07-01T22:32:21.124Z
3951503903,33.15412,-85.292623,2018-06-04T14:06:35.409Z
3957417216,35.393969,-85.976617,2018-06-30T12:36:19.623Z
3957201401,39.556573,-87.933532,2018-05-08T23:35:39.467Z
2647230479,35.731042,-97.426982,2018-09-13T23:46:43.455Z
3951615458,42.059786,-87.770812,2018-06-01T22:45:11.898Z
2647588914,42.976475,-73.468437,2018-09-05T19:10:19.017Z
2644113629,35.462231,-94.596229,2018-09-19T21:34:14.643Z
3951833833,36.15883,-83.269665,2018-08-25T23:52:31.467Z
3951880383,35.294113,-86.127445,2018-09-29T21:00:32.803Z
2643806659,38.279424,-85.631418,2018-05-19T17:10:41.816Z
3951796596,41.552434,-90.63092,2018-09-04T23:40:15.595Z
3951573033,38.665663,-94.851937,2018-05-10T20:11:21.780Z
2647399232,38.938141,-95.382372,2018-07-08T19:41:43.437Z
2647310484,38.665349,-94.851897,2018-05-10T20:16:12.106Z
3956279639,42.096209,-79.334372,2018-05-19T20:40:29.993Z
3953081162,37.144727,-94.528663,2018-06-09T23:09:23.413Z
3953225998,42.040892,-79.342934,2018-09-24T21:41:25.505Z
3956437257,44.11629,-94.308567,2018-09-30T19:42:11.178Z
3951752468,35.252282,-84.80245,2018-07-04T15:48:28.543Z
1986519687,43.256053,-77.642183,2018-12-26T12:35:37
1914240826,42.401636,-71.103485,2018-09-26T17:37:18
3079557466,39.090103,-122.796447,2018-06-09T08:48
1883925554,36.648853,-91.775879,2018-07-14T16:03
1841235828,40.670646,-73.835131,2018-04-28T12:44
1847549726,46.075911,-94.335546,2018-05-18T13:08:55
1880475175,39.933659,-76.38612,2018-06-08T13:48
1935623263,41.294773,-89.015327,2018-08-23T18:45
4116100322,42.645716,-73.782252,2018-05-09T11:30:58
1899796316,42.47584,-83.105412,2018-08-28T16:34:20
1935582684,42.219154,-71.118921,2018-10-06T12:38
1890674244,44.530227,-73.279942,2018-07-29T20:42:18
2012966404,40.688611,-74.111538,2018-07-26T13:15
1920800362,39.151161,-86.382518,2018-10-05T19:02:14
2573785986,39.573147,-75.58065,2018-07-23T13:03:18
1913656021,42.338369,-73.624822,2018-06-23T10:47:54
2005343995,40.57354,-74.610417,2018-06-27T11:09
1836569378,40.558091,-74.526014,2018-02-21T14:55
1931501747,38.751618,-89.981771,2018-10-14T13:51:49
1913193457,43.968629,-73.268868,2018-09-12T11:41:11
3079666475,44.938219,-92.97129,2018-09-28T09:00:16
1880641443,37.135105,-86.038534,2018-07-05T06:46:44
4011521312,43.570109,-73.392596,2018-11-06T11:13:43
1880505593,44.477492,-88.016214,2018-06-04T06:45
1890058188,43.269165,-72.42778,2018-07-29T11:47:08
1883952705,41.053113,-73.952712,2018-07-24T11:33:18
2005304438,44.964112,-73.13184,2018-05-12T10:03
1913676832,45.148848,-90.353121,2018-09-15T15:58:04
1913687364,41.075119,-81.668489,2018-09-16T09:26
1883486857,44.867773,-72.979461,2018-07-09T12:53:30
2005263458,42.490917,-79.357267,2018-06-01T16:10
1880612897,40.539635,-89.970092,2018-07-01T11:50:29
1806358970,40.674487,-74.749743,2018-01-24T12:13
1847574566,43.685946,-73.032214,2018-05-21T11:20:58
1899799973,44.073688,-71.141911,2018-08-29T09:57:10
1836700543,35.530004,-82.530538,2018-02-18T14:37
1891298785,44.958941,-73.166387,2018-08-08T09:54:55
1880555461,36.105945,-94.18501,2018-06-22T19:05:43
1914321944,45.130286,-87.648928,2018-09-28T09:03:31
3759892347,36.16766,-86.719241,2018-10-11T13:53:57
1931482338,41.117712,-73.772317,2018-10-08T13:01:08
1836592614,40.489647,-74.428382,2018-03-06T08:40
1847482513,44.34264,-93.24615,2018-05-08T15:26
3070600533,39.890272,-75.261898,2018-09-16T09:30
2269220311,34.391869,-117.72679,2018-08-11T11:24
1913715374,40.186644,-75.51465,2018-09-21
1914215970,41.849251,-83.799678,2018-07-21T09:39
1945466920,41.678864,-83.374031,2018-05-27T10:41
1914212060,41.286278,-81.828187,2018-09-03T15:02
2549964451,40.693236,-74.242417,2018-10-07T17:30:25
1891346581,42.197502,-87.819046,2018-08-16T08:13:50
2549962030,40.662693,-74.549819,2018-06-24T15:34
3415846343,38.564673,-90.267358,2018-04-28T12:59:01
3343940331,45.668722,-118.839743,2018-09-15T15:59:23
2242993947,40.438633,-74.61749,2018-10-13T16:02
1848758116,41.830688,-83.878806,2018-05-23T15:14
1880567661,38.78975,-77.061561,2018-05-20T11:59:34
1880632376,40.914339,-73.910145,2018-07-03T14:54:36
1913684906,41.557777,-80.201668,2018-09-16T08:05:04
1913654136,38.884136,-77.154434,2018-04-27T17:07:53
1880617389,40.557292,-74.651004,2018-05-23T14:18
1841316356,44.856662,-72.205281,2018-05-02T12:57:19
1891349410,39.984345,-74.750006,2018-08-13T12:09
1933595528,42.412778,-85.397758,2018-10-30T13:06
1847489938,39.142169,-76.886209,2018-05-10T18:47:31
1847531145,39.80749,-86.31733,2018-05-15T19:38:38
1913662474,43.179633,-90.147137,2018-08-14T09:43
2238779108,34.391876,-117.727325,2018-10-30T11:41:12
1847512032,40.560618,-75.967433,2018-05-09T16:55
3759861330,40.584534,-73.990104,2018-05-11T16:17:27
2269331480,41.894432,-72.296114,2018-08-30T12:28
1913188026,40.939795,-73.965234,2018-09-11T12:33:48
1883959731,32.38216,-86.323256,2018-07-25T11:13:55
1944376843,35.623338,-95.162632,2018-10-06T14:25
1838317272,42.4889,-79.355233,2018-04-12T13:07
1913686694,41.122067,-81.621353,2018-09-01T14:56
1838006978,39.1869,-94.685759,2018-02-26T12:59:06
1847591656,43.058853,-88.948026,2018-05-23T18:15
1848804493,40.646858,-74.642925,2018-06-03T12:03
4028803314,40.542201,-74.566829,2018-01-03T14:00
1883952005,44.526308,-69.88595,2018-07-24T08:41:30
1848760126,44.335527,-72.763049,2018-05-28T10:15:47
1883541326,41.890065,-87.618162,2018-07-16T12:05:10
1841237034,40.660148,-73.830346,2018-04-28T14:25
1932315111,43.781666,-73.101196,2018-10-19T10:48:06
3947656712,47.127024,-119.932511,2018-06-05T14:03
1920842001,35.186608,-80.844947,2018-10-06T18:55:41
1880493502,42.931143,-72.290462,2018-06-16T12:14
5133162432,42.4893,-79.3308,2018-10-10T12:16
1841283560,41.175266,-96.048435,2018-04-29T17:26:33
1847498596,39.750837,-75.495595,2018-05-11T11:09:42
1978837563,40.441085,-74.718369,2018-06-25T08:40
4075773290,40.202531,-74.784342,2018-04-27T02:40
1993702119,38.911556,-77.107853,2018-04-28T12:35:24
1883909803,44.911494,-93.261563,2018-05-20T14:18:40
1883915643,33.242588,-97.104921,2018-07-04
2397439947,41.42967,-82.310379,2018-05-26T15:13:26
