gbifID,decimalLatitude,decimalLongitude,eventDate
4405494795,36.123654,-97.072003,2023-08-25T11:14:18
4405383772,44.086708,-70.912697,2023-07-17T10:59
4400016196,38.246028,-85.743801,2023-08-18T07:27
4129861558,40.591617,-73.655875,2023-05-13T13:50:51
4846771999,44.50487,-73.231809,2023-09-14T08:14:09
5133225071,35.795753,-82.680492,2023-02-22T16:34:28
4121205802,44.313408,-69.216859,2023-05-16T18:27:14
4133613809,38.181101,-85.767488,2023-06-07T14:28
4430929885,43.097599,-77.477571,2023-08-22T13:51:19
4145210753,35.147598,-86.59721,2023-06-27T12:04
4162053654,38.976667,-91.508103,2023-07-01T13:25
4416733088,43.152417,-77.426575,2023-09-23T14:49:48
4153418082,40.707893,-98.844795,2023-07-10T15:59:34
4500769455,43.427486,-71.786259,2023-09-20T17:58
4127412035,43.996277,-72.113356,2023-05-29T09:37
4430988657,39.73236,-79.906061,2023-10-04T14:53:44
4102605047,40.041359,-74.965241,2023-04-28T07:59:55
4153544717,48.34249,-117.300839,2023-07-09T11:52:14
4129853529,42.650406,-73.765793,2023-05-19T17:49:22
4112074973,39.018575,-77.24588,2023-05-01T17:19:04
5007290533,44.489583,-73.153014,2023-06-11T10:51:39
4153661620,38.772012,-104.85481,2023-07-02T10:39
4145728998,40.507605,-80.363363,2023-07-01T11:07:50
4954575815,37.048645,-76.381561,2023-09-16T16:23:02
5104241807,40.736164,-73.762974,2023-02-13T15:51:33
5133392554,39.982873,-75.152364,2023-06-28T10:03:28
4039495605,40.659768,-74.304761,2023-02-20T15:57:18
4431123390,40.235267,-79.463395,2023-10-15T11:17:30
4096844812,39.740204,-75.594177,2023-04-19T12:31:57
4096811665,42.908337,-72.287112,2023-04-11T17:20:06
4145571972,39.273124,-84.357341,2023-06-27T16:58:57
4400060444,41.346405,-81.395859,2023-08-21T17:01:26
4919200897,46.881725,-96.769205,2023-08-30T13:01:51
4424176649,42.297636,-83.662871,2023-10-06T10:35:59
4458601296,45.030501,-92.796745,2023-10-20T11:42
4436463346,43.085747,-77.399087,2023-08-19T13:18:07
4440849742,44.865004,-73.29872,2023-09-28T13:04
4046455854,40.873335,-74.011002,2023-02-22T13:35:45
5133736056,41.129479,-81.584602,2023-06-12T15:50
4162194434,40.353132,-82.120306,2023-07-01T15:58
4420882757,41.92751,-87.635303,2023-09-30T13:23:25
4535803812,41.248265,-80.481188,2023-06-26T09:38:27
4171223147,43.760827,-71.134213,2023-07-28T13:08
4177357777,44.876825,-93.191971,2023-08-12T09:40
4103145515,39.162965,-77.199535,2023-05-01T16:01
4430670229,36.669609,-98.05247,2023-10-20T15:03:05
4076319169,40.511373,-74.560628,2023-03-30T11:45
4137578924,39.631697,-78.374908,2023-06-11T09:54
4436072297,38.582767,-121.422455,2023-10-08T16:55:04
4153637746,37.069208,-84.143526,2023-07-05T14:20:34
4133667204,43.608277,-70.397637,2023-06-08T15:30:47
4430986072,41.947653,-87.853935,2023-10-11T15:46
4436174091,38.274353,-85.761553,2023-10-21T13:44
4414341185,39.940892,-83.032898,2023-09-17T09:16:42
4413385016,33.450611,-86.810211,2023-09-11T13:03:48
4506235143,46.838969,-92.084019,2023-10-06T10:36:35
