gbifID,decimalLatitude,decimalLongitude,eventDate
5077597971,43.189167,-90.291389,2016-07-12
3951413098,35.378811,-97.424658,2016-08-19T00:52:40.212Z
2643620867,44.626746,-93.31132,2016-08-28T16:17:27.395Z
3951774062,44.88483,-93.29252,2016-09-11T15:36:54Z
3956184720,35.766264,-83.996988,2016-06-16T23:06:30.568Z
3951881299,44.884831,-93.292516,2016-09-11T15:34:43.832Z
3955093988,36.092395,-95.983795,2016-09-02T18:28:41.342Z
3955564625,36.041172,-96.088194,2016-07-28T14:59:02.745Z
2517036346,43.18917,-90.29139,2016-07-12
3067630315,39.322485,-77.730856,2016-04-27T14:00:54
1269572948,39.601803,-77.828227,2016-05-21T10:48:04
1269580330,42.144967,-87.78537,2016-05-19
1453182084,41.488084,-90.620234,2016-10-30T11:14:04
1269559122,41.177605,-81.64408,2016-05-13T15:47:15
1932354989,40.538103,-89.700904,2016-05-15T17:30
1453248075,35.482842,-80.955642,2016-11-26T16:38:02
1453141656,44.34038,-70.188133,2016-10-14T16:05:35
1453126697,41.103808,-81.566112,2016-10-08T13:38:34
4028779303,40.905245,-74.175578,2016-03-15T09:53:20
1305119108,41.870887,-88.106436,2016-04-25T09:07:12
1291662145,40.523263,-74.501602,2016-03-01
1272086490,41.787537,-72.648981,2016-06-03T15:00:03
1272086611,41.729103,-72.66267,2016-06-03T19:08:44
1453199963,40.186875,-75.513458,2016-10-28T10:44:59
3499462323,44.58345,-73.1867,2016-07-24T11:07
1305175794,44.525153,-73.271783,2016-09-01T13:04:58
1262373641,43.632245,-72.510963,2016-03-12T09:13:57
1291662612,39.031104,-77.244405,2016-04-15T19:14:36
1269545049,40.311417,-79.832838,2016-05-06T10:25:48
1990545833,41.100614,-95.518149,2016-06-13T06:30
1453518394,40.790896,-73.32339,2016-05-22T16:13:02
3455174908,35.352085,-82.781102,2016-05-29T15:08Z
1305120589,38.773038,-77.050371,2016-05-21T10:03:09
1273843710,38.91636,-76.943795,2016-05-20T17:44
1305151498,44.976836,-73.162465,2016-08-20T10:16
1265542159,41.804665,-87.804666,2016-03-26T16:42:25
3759517325,40.681548,-73.462377,2016-06-04T18:46
1265547250,37.089802,-84.600992,2016-03-27
1291074980,41.16807,-81.548438,2016-05-11T17:09:15
1265539467,43.468059,-72.981323,2016-03-23
1272085961,41.756589,-72.653861,2016-06-03T15:07:32
1571063241,37.86638,-87.591868,2016-09-19T16:14:21
1272088190,41.757654,-72.655165,2016-06-04T11:59:06
1703125990,41.789729,-81.173789,2016-08-23T09:40:30
1305119616,46.866239,-96.90701,2016-05-06T14:07:33
1453123449,41.196761,-81.493252,2016-10-07T07:35:25
1305148417,42.402616,-71.108348,2016-08-19T18:56
1305118027,44.501093,-73.144649,2016-04-01T17:24:52
1305122503,43.840066,-72.1966,2016-06-21T09:01:19
1453130162,41.322814,-81.543403,2016-09-25
3759168847,39.336869,-77.751216,2016-07-05T10:02Z
1453172815,40.186332,-75.514093,2016-10-26T10:02:18
1291663028,46.865052,-96.908001,2016-05-06T10:43:21
1305125415,36.452383,-93.841575,2016-07-30T08:53:18
1584400662,37.866577,-87.591919,2016-09-19T16:10:34
1453123226,41.196462,-81.491647,2016-08-26T00:11
1265602745,39.703737,-89.615363,2016-04-28T17:15:27
1291134477,44.900828,-72.210026,2016-07-19T13:31:57
1269574894,43.4981,-72.3787,2016-05-21
1315067433,42.164654,-84.24661,2016-09-14T08:20:29
1453188886,38.433931,-78.860631,2016-11-02T09:35:11
1453087704,40.441409,-74.719733,2016-04-24T16:53
1453189092,37.296025,-85.397914,2016-09-18
2465154206,40.037171,-75.345004,2016-10-01T13:50
1453145101,41.759684,-81.27905,2016-10-03T11:07:10
4133829312,40.700406,-73.452298,2016-05-07T16:31
1305162721,45.761715,-95.384974,2016-08-22T08:20
1453212518,37.743846,-89.12027,2016-11-11T13:57
1453403109,39.921057,-75.985984,2016-11-18T10:34
1269547292,40.449529,-74.440433,2016-05-08T10:41:13
1453420827,45.106733,-93.328188,2016-12-04T13:24
1291662850,40.539513,-74.36798,2016-04-26T16:27:14
1305165876,40.137725,-75.337892,2016-08-27T10:02
1453120192,43.30862,-89.728278,2016-10-01T13:00:27
1269581869,44.014572,-96.32444,2016-05-21T10:55:37
1453122931,41.159501,-81.44039,2016-10-04
2423254003,41.036135,-81.577244,2016-09-25
2465121995,40.297391,-76.873643,2016-05-17T10:35:03
2550042708,40.559428,-74.528782,2016-08-02T15:39
1272078526,39.190837,-77.471359,2016-03-13T15:15:26
1291075298,41.015449,-74.794542,2016-05-14
1453177190,40.186451,-75.514349,2016-10-28T13:30:55
1269582850,42.625205,-71.358952,2016-05-24T19:40:31
3384640309,42.970881,-76.391416,2016-08-07T16:07:47
1703126020,41.132842,-81.493662,2016-09-18T12:21:16
1291663357,38.693865,-77.066302,2016-05-20T21:29
1305126696,41.89049,-80.655184,2016-08-06T10:27
2006034573,40.800346,-73.358237,2016-05-22T16:22
1272084166,35.672343,-83.64061,2016-05-13T18:01
1453204979,40.665568,-74.486189,2016-11-08T12:21
1305118353,37.658325,-83.922592,2016-04-12
1265597343,40.656038,-74.496521,2016-04-23
1273845648,44.933502,-73.053854,2016-06-15T09:44:19
1453208569,35.838438,-90.67839,2016-11-07
1703126039,41.276456,-81.098308,2016-09-19
2423254015,40.990654,-81.524712,2016-09-28T18:42:06
1273843711,38.916347,-76.943803,2016-05-20T17:45
1453177159,40.186535,-75.514338,2016-10-28T11:34:20
4946540578,44.531058,-73.272472,2016-06-26T18:27:09
1291676509,41.761734,-72.19592,2016-08-08T19:29:41
3113449280,39.740281,-82.701272,2016-10-19T12:03
1272091041,38.838393,-92.409137,2016-06-05T08:18
1453190876,43.001366,-72.457756,2016-11-02T12:19:13
1272114213,44.920537,-73.087013,2016-06-15T11:23:04
1453197942,40.492817,-74.418833,2016-11-02T09:05:31
1269574605,42.001298,-87.775209,2016-05-21
1453090452,46.805873,-92.093123,2016-04-04T02:54
1315048760,41.217795,-81.527753,2016-05-18T11:45:49
1291120057,42.331234,-83.807766,2016-07-10T17:20
1269554765,40.116124,-75.127845,2016-05-12T15:24:16
1291088040,44.400395,-73.236895,2016-06-25T15:20:44
1453495488,39.60033,-77.826265,2016-05-19T12:55:38
4954429476,43.410169,-86.079921,2016-05-06T11:04
1838010232,40.681548,-73.462377,2016-06-04T18:48
