gbifID,decimalLatitude,decimalLongitude,eventDate
5110425499,43.224281,-79.171533,2024-09-22T16:20:58.588Z
5110409377,43.211375,-79.135047,2024-09-22T19:03:36.356Z
5110406992,38.428794,-122.556183,2024-07-18T15:23:17Z
5110285214,33.967998,-117.678402,2024-06-08T09:58:26Z
5110064259,32.820422,-116.948456,2024-06-27T20:11:12Z
4993778751,31.805818,-116.59167,2024-12-02T12:27:34
4982249435,49.05232,-119.518387,2024-07-17T09:22
4978290131,49.052315,-119.51844,2024-07-17T09:21
4952927296,49.052261,-119.518412,2024-08-11T12:51
4952608031,34.243183,-117.761553,2024-06-15T10:05:12
4952354953,49.59566,-119.56721,2024-08-10T13:18
4936677716,46.097076,-64.6819,2024-06-30T18:15:48
4872591268,45.349918,-123.070213,2024-05-26T13:18:22
4872082451,24.764382,-107.461491,2024-05-27T08:34:36
4872024097,24.795288,-99.530205,2024-04-15T12:39:08
