gbifID,decimalLatitude,decimalLongitude,eventDate
5109270983,35.066486,-119.064514,2021-06-28T07:06:29Z
5109240043,45.338521,-123.049441,2021-07-11T11:06:35Z
5109188055,48.782744,-123.69421,2021-05-09T15:13:10.242Z
5109188003,44.721561,-123.918082,2021-05-08T16:33:49Z
5007006333,34.126189,-118.271503,2021-10-06T10:00:59
4946402600,42.918735,-85.674607,2021-08-08T15:50:42
4946274189,42.923997,-85.672972,2021-08-06T19:51:13
4413459461,44.571453,-123.267377,2021-09-27T13:05
4400165348,34.158005,-117.935889,2021-03-27T09:44:23
4018143448,37.41122,-122.23598,2021-09-06T09:15
3960159325,34.079845,-118.265207,2021-08-05T16:08:08.238Z
3960080233,46.256507,-119.286978,2021-07-05T20:21:11.389Z
3960014332,43.233333,-79.116667,2021-07-14T23:58:30.571Z
3959906283,34.145433,-118.60061,2021-05-22T23:46:47.560Z
3959675905,33.849294,-118.368759,2021-07-10T19:50:14.837Z
3959546089,45.443664,-122.727489,2021-04-19T18:21:15.614Z
3959132493,37.379474,-122.206583,2021-06-15T18:39:17.456Z
3958829656,45.496472,-122.679742,2021-08-04T02:13:34.512Z
3958750476,43.218647,-79.174606,2021-06-14T18:35:12.194Z
3958744977,40.4892,-122.420691,2021-09-17T18:50:16.741Z
3958594919,34.167634,-117.466218,2021-11-02T19:36:34.803Z
3958416815,32.468401,-116.862615,2021-05-04T19:05:52.054Z
3958372565,38.559525,-122.799052,2021-09-11T00:51:25.159Z
3958372338,33.762082,-117.829898,2021-09-10T01:18:32.201Z
3958356127,33.478706,-117.079311,2021-03-20T19:18:46.700Z
3958256796,49.578071,-119.5844,2021-07-04T03:43:11.414Z
3957925084,34.200211,-118.162111,2021-07-11T23:37:40.746Z
3957771116,49.578057,-119.584397,2021-07-04T03:43:54.277Z
3957190638,38.113008,-122.601349,2021-08-30T18:57:04.864Z
3956987929,39.092622,-122.794603,2021-07-26T17:32:43.303Z
3956873146,48.728807,-122.486474,2021-06-29T16:40:34.455Z
3956677650,34.145734,-117.662559,2021-04-10T23:50:08.949Z
3956374117,45.009609,-123.385154,2021-07-19T17:48:09.281Z
3956299951,45.248187,-123.107421,2021-05-29T21:10:17.132Z
3956197097,43.256521,-77.173414,2021-05-29T13:13:21.988Z
3956138752,34.129332,-118.219934,2021-06-10T14:51:19.621Z
3956098885,44.091812,-123.190252,2021-07-04T03:42:21.989Z
3955941511,37.678307,-121.729433,2021-05-31T17:27:59.670Z
3955873682,37.916492,-122.004967,2021-06-19T16:12:26.620Z
3955847544,33.84249,-118.029718,2021-06-24T22:50:48.515Z
3955687357,38.558278,-122.54184,2021-09-15T21:26:45.218Z
3955580520,42.970097,-77.142739,2021-06-19T21:00:10.909Z
3955155771,45.356573,-122.627813,2021-06-20T01:12:55.235Z
3955047234,37.584564,-120.980046,2021-05-29T17:57:40.915Z
3954942038,44.6543,-123.099241,2021-09-26T00:39:43.072Z
3954886945,49.185556,-123.121667,2021-05-19T02:07:33.884Z
3954886458,38.769311,-120.720549,2021-05-18T00:12:34.219Z
3954793188,38.4192,-121.382255,2021-09-12T15:53:11.139Z
3954690170,38.503317,-122.695851,2021-08-08T21:11:31.710Z
3954623272,49.315203,-119.543977,2021-06-08T17:39:07.145Z
3954620615,34.077248,-117.573238,2021-05-09T23:03:16.028Z
3954474378,34.167605,-118.407924,2021-08-21T01:31:05.402Z
3954181167,40.181989,-122.215258,2021-04-07T18:34:59.163Z
3954103396,37.584564,-120.980046,2021-05-29T17:57:21.329Z
3953829498,44.067782,-123.152937,2021-09-24T00:06:24.625Z
3953600870,38.558399,-122.541764,2021-09-15T21:16:13.829Z
3953552905,38.005422,-121.782302,2021-07-02T00:00:53.771Z
3953486548,44.958342,-123.052139,2021-07-10T04:26:22.127Z
3953384201,33.627015,-117.616808,2021-07-05T18:13:49.370Z
3953359786,38.788045,-121.243386,2021-05-16T03:36:22.033Z
3952709762,43.828977,-116.968942,2021-09-01T17:44:46.883Z
3952170357,33.874591,-117.796386,2021-09-04T17:39:49.503Z
3951968408,39.770788,-121.813396,2021-06-19T17:37:46.570Z
3949804097,47.184457,-123.144171,2021-08-21T08:46:51Z
3949732102,33.504819,-117.273403,2021-05-28T18:00:34Z
3466214528,31.687386,-106.443768,2021-04-29T15:40
3461005183,35.5251,-120.82777,2021-06-01
3456721755,35.597637,-120.564911,2021-10-28T12:42:23
3384118260,49.026856,-119.455025,2021-09-25T14:10:15
3383988066,45.434687,-75.610152,2021-09-15T11:02:29
3355665646,39.642628,-121.365579,2021-08-25T10:34:43
3335175281,34.432217,-119.294362,2021-08-03T09:50:23
3325810828,34.079308,-118.207145,2021-07-03T11:30:57
3112772444,31.908207,-116.544121,2021-05-03T10:54:23
