gbifID,decimalLatitude,decimalLongitude,eventDate
5153551542,47.651279,-122.34964,2023-09-22T17:57:26
5109870110,45.079207,-67.045722,2023-08-19T16:54:36.421Z
5109865249,39.30029,-88.932546,2023-10-01T09:25:54Z
5109723374,38.911664,-76.970028,2023-07-04T17:51:06.196Z
5109719863,49.413833,-99.85292,2023-08-12T21:12:31.690Z
5109615333,43.055282,-87.904588,2023-05-21T21:00:56.243Z
5109581942,42.181643,-83.562948,2023-06-09T17:02Z
5109530928,37.465153,-122.241176,2023-04-17T17:04:56.955Z
5109501198,44.240503,-76.496181,2023-05-10T13:05:21Z
5052314188,38.025521,-112.835521,2023-08-15
4924450630,41.055222,-80.170439,2023-05-15
4873151856,34.33698,-110.89201,2023-07-22
4851309765,46.735,-117.18,2023-08-25
4607404113,43.338383,-89.953336,2023-07-04T21:33
4606861724,43.339576,-89.953649,2023-06-10T23:36
4533916369,39.79445,-105.354032,2023-09-08
4519098747,47.657892,-117.423532,2023-12-09T12:18:33
4516652520,47.568088,-122.312506,2023-09-07T14:02
4516206184,47.654408,-122.320678,2023-10-07T13:12:21
4516203611,44.082672,-123.10491,2023-09-09T13:30:10
4508307309,34.323193,-111.099371,2023-07-27
4442370006,47.594036,-120.664678,2023-10-07T15:09
4431091912,45.710737,-122.45913,2023-10-08T17:37:55
4424362893,47.594075,-120.662933,2023-06-25T11:13:44
4424337776,48.764066,-122.484353,2023-10-08T17:04
4424103998,48.461195,-117.731637,2023-10-03T10:50:16
4421034660,44.126771,-123.125505,2023-08-12T19:26:15
4420713710,44.03896,-123.67496,2023-09-23T14:28
4418747322,41.2965,-111.74496,2023-05-23
4416726724,45.818817,-122.713303,2023-09-16T15:28:39
4416637073,44.107406,-123.038401,2023-09-18T18:00:51
4414117458,45.561245,-122.685178,2023-09-11T14:54:24
4414081734,45.559694,-73.525637,2023-09-16T14:30
4414041476,46.144361,-122.921005,2023-09-09T14:37
4414015449,48.139107,-122.153075,2023-08-31T16:32
4407370888,47.528986,-122.033773,2023-08-23T12:15:19
4407290256,43.916378,-123.020877,2023-08-30T11:23:02
4407086664,48.460865,-117.731816,2023-08-28T17:13:07
4405212859,45.515055,-122.678385,2023-08-10T08:32:10
4405206166,45.564783,-73.535675,2023-08-23T18:50
4405194464,48.765552,-122.465885,2023-08-07T08:34:31
4405172019,47.621217,-122.292203,2023-08-07T20:32:36
4405076488,48.503686,-122.672384,2023-08-20T15:28:13
4405068798,47.71262,-120.740139,2023-08-11T18:58:30
4405049626,45.477926,-122.585548,2023-06-07T11:37:02
4404993943,48.691294,-122.884899,2023-08-19T16:41:03
4171432635,47.169947,-122.177167,2023-07-02T17:57
4165447515,45.027674,-123.015337,2023-05-09T11:25:02
4162408224,46.797031,-71.255723,2023-07-12T18:25
4162246528,45.327911,-118.094444,2023-07-06T21:05:29
4162240669,47.779849,-117.488348,2023-06-24T15:32:31
4162220403,46.583689,-120.390171,2023-05-21T12:03:39
4162218398,45.584178,-122.683906,2023-05-16T13:51:09
4162171532,48.503713,-122.672425,2023-05-21T13:25:06
4162131506,45.509389,-122.647639,2023-05-06T10:41:09
4153838746,47.686196,-121.431497,2023-06-26T11:57:36
4153530373,47.675803,-117.351411,2023-07-06T12:28:19
4153447247,48.503727,-122.672485,2023-07-10T12:10:27
4137697045,45.489569,-122.581413,2023-06-15T08:17:27
4134049469,45.692293,-121.884276,2023-05-19T18:21:14
4134017654,47.622028,-122.317458,2023-05-31T16:30
4133963419,48.119178,-116.629463,2023-06-08T20:03:53
4127130801,47.521187,-121.813683,2023-05-26T13:29:05
4121017631,44.739763,-123.133589,2023-05-18T12:29
