gbifID,decimalLatitude,decimalLongitude,eventDate
5109426236,43.942412,-77.378346,2022-09-21T18:58:25Z
5109405309,46.352452,-73.355781,2022-08-31T14:39:14Z
5109403959,42.330963,-83.887467,2022-08-12T14:49:46.603Z
5109352436,37.802538,-122.283225,2022-09-01T19:00:20.139Z
5109343827,45.641054,-73.459611,2022-08-21T13:25:31Z
5109318956,41.540946,-87.017174,2022-07-19T16:52:19Z
4912262101,40.34015,-111.60327,2022-09-12
4420759438,46.576738,-120.43443,2022-10-01T17:17:08
4405068389,38.823234,-77.012979,2022-04-27T15:20:33
4404990411,38.823158,-77.012972,2022-04-11T15:16:06
4177272330,47.693928,-122.31803,2022-10-02T11:42:32
4134371423,41.055236,-80.170425,2022-08-20
3999211123,42.288483,-71.131074,2022-10-22T14:07:17.586Z
3999198295,42.275288,-78.670584,2022-09-24T19:33:21.762Z
3999179362,45.550175,-73.584497,2022-08-29T17:59:30.231Z
3999176048,45.01085,-79.011281,2022-09-13T18:48:53.663Z
3999175178,37.267099,-79.72952,2022-09-13T23:16:50.975Z
3999175122,43.189936,-89.450125,2022-09-13T16:16:35.316Z
3999167193,44.293882,-75.23459,2022-08-29T11:10:55.657Z
3999164236,39.508052,-92.49597,2022-09-10T23:43:14.816Z
3999156799,44.651642,-63.592479,2022-10-23T15:33:11.801Z
3999148430,42.795588,-89.630263,2022-08-11T16:58:50.362Z
3999139370,45.01085,-79.011281,2022-09-11T22:10:04.457Z
3999117089,44.527145,-89.574961,2022-08-10T14:22:42.545Z
3999096200,42.414444,-74.003044,2022-08-11T23:06:34.188Z
3999093238,45.238973,-79.671733,2022-08-25T19:34:49.626Z
3999083883,42.27634,-72.402176,2022-08-14T19:39:06.685Z
3999075352,48.306532,-71.204126,2022-09-30T19:54:55.922Z
3999071967,39.538537,-82.421699,2022-09-13T14:34:11.576Z
3999059635,43.224977,-78.558618,2022-10-08T21:16:58.339Z
3999059200,46.826686,-71.232404,2022-10-15T22:29:19.186Z
3999058207,40.863622,-73.880778,2022-10-02T17:27:30.524Z
3999052397,45.282068,-75.686173,2022-08-25T13:56:14.444Z
3999036145,40.863562,-73.880873,2022-09-28T17:06:25.427Z
3999034663,40.930423,-81.330475,2022-09-07T17:17:22.144Z
3999030957,43.693278,-80.399415,2022-11-05T16:57:52.635Z
3999021604,43.883396,-88.342883,2022-09-25T16:41:48.152Z
3999018002,42.306945,-83.212953,2022-09-22T18:06:07.256Z
3999017207,47.21475,-70.268938,2022-09-25T21:26:55.264Z
3999016908,44.142521,-83.958475,2022-09-24T17:47:43.880Z
3999016473,42.196812,-76.55341,2022-09-22T22:49:05.084Z
3999013066,46.363055,-63.272737,2022-09-07T19:58:30.351Z
3999006476,46.484348,-70.789007,2022-08-17T20:50:42.195Z
3998972366,44.392578,-72.736461,2022-10-13T13:09:47.594Z
3998957720,39.715156,-89.682572,2022-10-08T16:45:56.002Z
3998952607,43.5109,-70.385995,2022-08-30T19:10:46.378Z
3998952518,46.546848,-75.503047,2022-08-30T14:31:11.214Z
3998944831,48.136845,-80.062828,2022-08-27T13:10:28.730Z
3998939510,45.896867,-74.816834,2022-09-14T15:06:32.837Z
3998939386,45.400548,-75.737119,2022-09-13T22:11:43.858Z
3998935314,45.821106,-73.967644,2022-08-05T21:11:51.033Z
3998913687,39.446429,-123.805615,2022-09-29T23:50:13.147Z
3998901996,43.791605,-70.656313,2022-08-23T19:39:32.895Z
3998901241,43.89827,-69.817834,2022-05-03T23:04:21.227Z
3998892413,48.436875,-89.224847,2022-09-04T19:18:30.613Z
3998892336,44.749424,-85.619442,2022-09-03T15:39:07.026Z
3998873909,40.31308,-90.233481,2022-09-17T18:54:00.348Z
3998869520,45.925833,-71.146944,2022-09-02T15:32:50.845Z
3998866868,44.881029,-76.966578,2022-08-23T19:42:59.170Z
3998857964,44.283295,-68.410924,2022-08-20T14:49:26.315Z
3998853243,47.624594,-70.141221,2022-09-01T18:19:56.020Z
3998851997,40.843278,-80.254106,2022-09-07T22:47:02.624Z
3998842829,42.330963,-83.887467,2022-08-12T14:49:38.166Z
3998836629,46.095701,-64.782604,2022-08-12T21:30:24.024Z
3998835817,43.24593,-73.597962,2022-06-11T21:50:33.949Z
3998833930,48.20174,-69.042923,2022-10-02T19:36:18.764Z
3998827819,46.484207,-70.788925,2022-09-04T12:21:06.473Z
3998827661,48.101614,-77.790339,2022-09-02T12:28:08.846Z
3998827125,47.21475,-70.268938,2022-09-25T21:27:30.629Z
3998823606,38.574059,-93.777483,2022-08-29T14:24:05.232Z
3998820438,42.411772,-83.779924,2022-09-01T19:26:50.474Z
3998777457,47.214749,-70.269007,2022-09-15T14:53:42.830Z
3998776467,44.734037,-87.620517,2022-08-19T16:39:26.621Z
3998767855,42.490993,-89.091271,2022-08-27T11:43:10.124Z
3998756601,51.082425,-93.795412,2022-09-17T20:17:29.444Z
3998737520,43.010231,-88.060118,2022-09-17T13:46:54.894Z
3998714758,42.718725,-88.309028,2022-08-22T21:21:47.499Z
3998707563,41.093707,-81.491558,2022-08-25T21:53:05.322Z
3998678018,45.555831,-73.535463,2022-08-11T23:38:53.324Z
3998661276,46.826225,-90.843434,2022-09-07T20:44:26.178Z
3998640714,39.577092,-86.096842,2022-09-04T02:36:57.299Z
3998640635,41.352292,-73.121772,2022-09-03T16:39:45.197Z
3998633732,41.461877,-83.279166,2022-09-18T20:14:42.506Z
3998631421,41.970761,-75.741412,2022-08-23T19:47:36.593Z
3998631376,46.821049,-71.240042,2022-08-23T15:55:34.362Z
3998614858,40.818691,-89.693327,2022-08-31T00:41:46.575Z
3998605235,43.400692,-80.438809,2022-09-11T17:16:06.005Z
3998598670,42.266506,-89.233752,2022-08-29T14:37:28.468Z
3998582623,40.076892,-88.249034,2022-09-17T22:45:13.602Z
3998582527,40.453942,-83.800491,2022-09-17T14:49:26.377Z
3998580824,49.498893,-96.666713,2022-09-08T19:30:00.325Z
3998575737,39.329046,-76.62921,2022-10-05T16:53:50.643Z
3998572483,41.599482,-71.274682,2022-08-29T18:47:42.516Z
3998570438,41.54812,-73.126436,2022-08-20T19:55:45.954Z
3998553384,43.646277,-72.31864,2022-10-02T17:15:16.608Z
3998549800,37.867224,-79.968332,2022-09-19T21:07:48.876Z
3998532407,43.089213,-84.658603,2022-08-08T19:10:53.940Z
3998531894,42.615813,-84.327178,2022-08-27T20:33:37.696Z
3998531843,45.640817,-73.461453,2022-08-27T16:57:10.164Z
3998520843,43.225006,-78.558851,2022-09-13T20:24:36.901Z
3998520396,46.85617,-91.150624,2022-09-11T21:02:25.510Z
3998516734,38.786808,-77.160035,2022-08-20T13:51:59.754Z
3998491048,45.526235,-73.994113,2022-09-30T18:17:46.422Z
3998490334,39.085117,-77.141613,2022-09-25T22:47:42.571Z
3998485307,49.805405,-97.137947,2022-10-04T00:22:08.015Z
3998481196,40.105598,-94.008183,2022-10-02T18:57:22.602Z
3998477332,45.310452,-73.881731,2022-09-20T18:34:19.324Z
3998472217,48.750981,-72.412188,2022-08-08T13:39:53.493Z
3998470535,40.390953,-82.343431,2022-09-04T16:38:50.104Z
3998468176,38.150995,-79.062014,2022-10-03T14:38:36.921Z
3998463776,45.550411,-73.606188,2022-08-15T22:58:09.741Z
3998448295,45.5264,-73.993769,2022-09-25T17:01:23.250Z
3998448018,39.8103,-89.679179,2022-09-24T21:55:03.586Z
3998437200,42.970548,-83.624309,2022-08-18T21:38:21.301Z
3998436933,41.979118,-84.665365,2022-08-17T22:15:35.227Z
3998429772,45.821238,-73.967678,2022-08-05T21:22:12.276Z
3998410863,47.214593,-70.269117,2022-08-25T20:16:34.611Z
3998405470,46.276317,-71.784094,2022-09-29T15:42:38.481Z
3998386042,45.694151,-73.61112,2022-08-11T00:03:06.671Z
3998384874,44.882171,-84.305424,2022-08-20T14:31:39.425Z
3998376845,45.057918,-92.814536,2022-09-02T17:25:18.337Z
3998357318,39.732057,-91.395967,2022-09-16T20:28:10.727Z
3998354574,50.256533,-97.322388,2022-10-02T14:33:19.942Z
3998354241,38.657621,-89.929078,2022-09-23T18:44:19.898Z
3998340535,38.345973,-122.973482,2022-09-18T01:07:02.866Z
3998325401,42.652931,-89.062574,2022-09-12T18:16:26.030Z
3998325304,45.525375,-73.603485,2022-09-11T19:35:31.850Z
3998321181,46.843079,-92.018684,2022-08-18T22:48:07.931Z
3998318071,48.366489,-71.597005,2022-09-11T14:18:34.415Z
3998313137,47.423392,-70.51112,2022-08-24T17:46:51.963Z
3998307961,40.149722,-87.065278,2022-09-27T17:04:26.161Z
3998305405,41.600195,-71.274242,2022-09-08T15:36:56.174Z
3998292093,38.935814,-77.409309,2022-09-05T15:31:17.578Z
3998292011,40.526958,-86.742758,2022-09-04T14:59:36.694Z
3998291652,40.417837,-86.652758,2022-08-31T17:22:23.892Z
3998288609,43.0245,-89.46078,2022-09-01T17:04:33.334Z
3998277592,43.661842,-79.446718,2022-09-11T20:15:02.201Z
3998266835,45.381067,-71.969465,2022-09-10T16:24:57.631Z
3998266604,41.599626,-71.274782,2022-09-09T18:43:53.689Z
3998258199,49.907844,-97.12792,2022-09-23T22:12:39.559Z
3998234869,41.724585,-77.937937,2022-08-06T15:44:52.655Z
3998230065,46.85617,-91.150624,2022-09-04T13:06:25.443Z
3998220336,37.315739,-93.237525,2022-09-03T18:49:35.830Z
3998211092,43.088961,-84.658355,2022-08-08T19:11:34.492Z
