gbifID,decimalLatitude,decimalLongitude,eventDate
5138152860,46.8158,-96.7984,2015-10-14
5138146326,46.815833,-96.798333,2015-10-14
5077605119,43.4223,-90.24225,2015-05-29
4912180820,38.10099,-111.88562,2015-07-29
4898131014,42.475488,-88.559715,2015-10-05
4512877387,45.527321,-65.08876,2015-09-29
4064836322,40.342326,-75.421275,2015-10-07
3985634400,48.213441,-122.3678,2015-06-24T13:20
3951719453,46.487978,-87.679277,2015-08-14T19:59:24.609Z
3947903720,48.152778,-92.373333,2015-07-27
3091237635,33.84304,-110.91953,2015-08-13
3028066147,38.8174,-77.0158,2015-07-16
3028038282,38.8174,-77.0158,2015-07-16
3023456606,43.2595,-101.61327,2015-05-19
2651346719,48.152778,-92.373333,2015-07-27
2651319730,48.302222,-92.604444,2015-09-02
2626943733,38.465833,-106.095556,2015-09-17
2626923584,35.022778,-111.736389,2015-09-13
2265967672,46.80125,-92.134444,2015-09-05
2265481431,46.80125,-92.134444,2015-09-05
2242422190,37.21038,-106.24348,2015-07-29
1989168447,43.831283,-86.29085,2015-09-04
1322357212,38.8174,-77.0158,2015-07-16
1249179807,45.594128,-73.568123,2015-08-07
