gbifID,decimalLatitude,decimalLongitude,eventDate
5153520335,40.103007,-83.114377,2019-07-14T15:38:18
5139961337,38.961108,-77.007631,2019-04-26T09:02:48
5108031382,41.698227,-103.598144,2019-07-06T16:09
5104255354,44.33851,-73.185078,2019-08-22T18:03:52
5086864480,44.476914,-73.186315,2019-10-22T15:17:26
5070729455,39.162143,-86.312534,2019-07-27
5062482523,38.123525,-79.052047,2019-08-28T10:18:44
5052330942,42.593611,-83.641389,2019-09-29
5052330933,42.822281,-84.296516,2019-10-12
4987692348,35.846788,-94.681292,2019-06-02T14:39
4987615686,35.847066,-94.680262,2019-06-02T15:25
4987441921,35.847901,-94.681635,2019-06-08T17:32
4982152609,41.220655,-74.457967,2019-10-23
4976020421,36.978191,-121.904709,2019-11-05
4974072815,33.832692,-84.299702,2019-06-17T17:24
4973981515,34.442139,-87.175096,2019-06-03T15:24
4973971069,34.324596,-87.370652,2019-04-25T17:18
4954462574,41.037168,-85.225026,2019-05-02T16:21:19
4946464111,44.338577,-73.185074,2019-08-22T18:01:40
4937090915,39.554395,-75.670517,2019-07-14T13:39:06
4936826551,39.477535,-77.27697,2019-09-24T18:22:29
4936826503,39.964088,-86.340714,2019-07-29T12:24:02
4936563938,41.82691,-87.933715,2019-05-24T15:43:15Z
4936560111,38.092053,-78.49282,2019-09-03
4936440507,41.860869,-88.174843,2019-09-01T13:06:55Z
4936359825,38.014358,-78.469428,2019-10-01
4936254308,40.464905,-78.203087,2019-03-09T14:45:55
4935837226,44.24463,-72.425341,2019-09-27T12:27:24
4935818969,41.861493,-88.173928,2019-09-01T13:00:53Z
4935813551,42.195902,-72.629546,2019-08-04T11:23:40
4872222131,36.408081,-80.679103,2019-04-21T17:36:34
4856652092,36.978191,-121.904709,2019-11-05
4606902377,38.847395,-77.101939,2019-04-29T08:52:55
4606838355,39.192437,-84.363259,2019-08-16T10:57:13
4597255412,39.25737,-84.523972,2019-10-22T14:05:36
4597242377,42.213517,-79.844596,2019-07-18T15:20
4597235399,39.140655,-84.515346,2019-10-05T14:30:34
4597233385,39.159006,-84.520266,2019-06-11T11:57:56
4597231401,42.000006,-80.145675,2019-10-20T10:21:15
4596791379,39.158945,-84.520278,2019-06-11T12:00:13
4596757391,39.143142,-84.771238,2019-08-28T10:37:42
4535585325,36.432203,-95.671902,2019-04-07T08:18
4527950369,43.033803,-76.134117,2019-11-21T15:13
4527947349,41.887961,-88.304369,2019-08-31T14:48:21
4527929374,41.327559,-72.961875,2019-09-03T15:55:30
4527921345,40.701797,-73.850997,2019-04-28T11:44
4525050350,42.744375,-77.782222,2019-09-07T11:00:37
4524903384,42.744363,-77.782219,2019-09-07T11:01:20
4519079428,42.745982,-77.782144,2019-09-07T10:41:57
4519078385,40.705024,-73.354659,2019-07-04T17:51:23
4518939374,42.511495,-71.094536,2019-05-30T09:01
4516674425,40.651367,-75.381578,2019-07-03T17:46:02
4516636390,43.199037,-71.569667,2019-09-19T11:32:45
4516555398,38.743421,-85.417781,2019-03-30T13:41:36
4516554371,44.549047,-73.124804,2019-09-22T11:56:23
4516531429,43.612011,-73.04912,2019-05-25T11:31
4516247420,42.558201,-72.582192,2019-09-03T06:47:46
4516246360,40.593555,-75.367942,2019-06-24T18:59:48
4516179423,40.125478,-75.288322,2019-06-15T19:36:51
4516178449,40.594128,-75.3676,2019-06-24T19:04:38
4516159414,40.586089,-75.350577,2019-05-29T16:37:44
4516155500,41.907578,-71.400963,2019-10-14T16:59:28
4516155497,38.798007,-77.300671,2019-10-09
4516154417,39.845099,-75.485478,2019-05-20T11:19:50
4516148389,40.120292,-75.218697,2019-05-27T12:00:44
4516145406,40.115842,-75.307312,2019-06-01T20:01:07
4512189406,40.816013,-77.822612,2019-07-13T14:36:20
4512135394,40.593883,-75.367753,2019-06-24T19:03:51
4512128387,39.816231,-79.820393,2019-05-30T18:15:10
4512078338,40.003429,-75.261527,2019-06-26T19:47:18
4512060335,40.110094,-75.140084,2019-08-11T12:09:10
4510005348,35.563433,-80.60267,2019-09-15T15:55:47
4506209328,34.884375,-83.342668,2019-05-23T20:03:13
4500713370,38.977226,-77.357094,2019-06-24
4453960343,41.511409,-73.860505,2019-10-16T14:52:02
4440829335,46.963099,-98.747653,2019-06-04T16:14:50
4430874362,39.349881,-76.617354,2019-09-19T18:12:32
4424608328,42.96266,-76.740947,2019-09-06T12:25
4424197314,44.396732,-73.276818,2019-07-14T12:19
4420839326,44.185059,-73.120284,2019-07-25T13:12:09
4416754314,41.408918,-73.637569,2019-09-08T16:37:56
4416754313,40.797461,-73.9543,2019-08-20T18:30
4413534307,44.290584,-94.465203,2019-04-27T18:50
4407105051,41.949546,-93.338499,2019-07-26T17:11
4399971310,41.536455,-87.656938,2019-06-16T15:42:42Z
4399911306,41.418697,-73.95489,2019-08-15T18:57:41
4177137312,38.991554,-77.366887,2019-08-06T13:17:41
4177055323,38.844538,-77.178558,2019-05-08T17:34:43
4177027316,38.936578,-77.263895,2019-08-28T09:26:02
4171149348,38.848549,-77.448752,2019-08-04T05:50:48
4165493323,39.043478,-95.707506,2019-09-21T15:59:04Z
4145550320,37.927161,-84.681661,2019-12-22T14:10:38
4145501333,38.214362,-85.709633,2019-10-28T14:13:50
4145484318,39.663961,-105.096928,2019-06-20T09:13:10
4138290349,41.925237,-87.633879,2019-09-09T18:20:16Z
4126779670,41.771669,-87.866876,2019-06-15T10:13:28
4126751659,41.817802,-87.832288,2019-08-05T10:18:23
4121011317,45.58841,-94.36981,2019-09-14T11:47:29
4116321349,40.330615,-82.678828,2019-09-07T10:21
4112071310,43.047817,-89.463402,2019-07-13T06:19
4096823309,41.728753,-73.935528,2019-05-06T17:45:55
4096456315,41.728152,-73.935716,2019-05-06T17:37:11
4080591315,40.19195,-88.744328,2019-05-24T14:38
4076221659,41.040617,-75.109318,2019-06-29T05:35
4075755357,41.130743,-81.435533,2019-09-04T14:46
4067247349,43.026986,-77.482422,2019-01-08T12:58
4046673332,33.850014,-84.553961,2019-05-13T11:23:13
4046628333,40.426445,-79.905105,2019-07-04T11:17:50
4046520334,37.715834,-92.855723,2019-05-20T14:12:46
4046335337,33.978664,-84.577162,2019-03-02T16:13:38
4028783347,40.637718,-74.623893,2019-03-12T12:15
4022307319,40.608156,-74.501363,2019-03-18T14:22
4022058320,42.408007,-71.330005,2019-02-01T16:06:36
4021959717,40.327451,-74.658913,2019-07-12T12:24
4018546781,44.786085,-93.127501,2019-09-04T18:54
4014893055,44.700977,-93.088111,2019-07-06T18:21
4009804317,44.550544,-73.25306,2019-10-09T15:56
3998624358,39.675712,-75.292505,2019-07-22T15:38:14.211Z
3998544323,41.441206,-74.106352,2019-07-20T23:53:20.751Z
3958381169,42.883227,-76.093635,2019-08-20T23:47:19.454Z
3958380645,38.814691,-77.522675,2019-07-28T15:53:44.819Z
3958094062,38.486646,-76.676712,2019-06-25T15:02:28.289Z
3958093962,40.828669,-73.269549,2019-06-24T02:24:05.679Z
3957824058,39.383825,-77.241524,2019-09-22T17:05:39.503Z
3957726594,39.532955,-79.926947,2019-08-01T18:03:32.157Z
3957723410,40.698307,-74.209943,2019-08-01T12:36:02.911Z
3957411834,40.408177,-74.691861,2019-08-24T16:36:05.703Z
3957286994,36.010929,-80.415519,2019-11-09T20:17:02.014Z
3957286345,38.371884,-89.832669,2019-09-28T16:08:23.407Z
3957225410,39.888853,-86.158822,2019-08-24T23:49:40.904Z
3957131462,41.615592,-71.906102,2019-07-28T21:52:35.393Z
3957131242,39.951041,-83.719894,2019-09-04T19:45:29.200Z
3957080522,41.573765,-71.448643,2019-07-13T17:30:19.879Z
3957080512,42.462833,-83.152133,2019-07-13T14:45:57.186Z
3957031854,40.828775,-73.270068,2019-06-24T03:05:43.194Z
3956937788,41.338299,-73.85615,2019-09-21T17:55:34.207Z
3956877436,40.985693,-74.105303,2019-11-01T14:09:48.339Z
3956787724,34.091728,-84.438442,2019-07-28T12:01:53.439Z
3956658638,39.134266,-77.027807,2019-09-17T19:56:21.123Z
3956638403,42.99011,-88.017045,2019-07-08T20:19:50.796Z
3956568938,42.762003,-84.47868,2019-07-28T14:29:25.261Z
3956521195,41.598327,-98.925616,2019-07-17T15:59:34.708Z
3956451783,41.444697,-82.692922,2019-10-11T22:03:06.784Z
3956014128,44.810289,-73.101123,2019-09-08T17:26:02.482Z
3956014051,36.744142,-76.359208,2019-09-07T15:38:44.283Z
3956013714,40.344202,-80.061819,2019-08-31T15:29:39.609Z
3955922739,36.335809,-83.226896,2019-05-30T23:18:41.865Z
3955915129,41.63707,-72.776629,2019-07-17T21:56:01.934Z
3955872317,37.426988,-83.797573,2019-05-22T03:51:33.294Z
3955045643,40.901567,-81.274865,2019-10-10T21:18:54.807Z
3954857178,39.25161,-80.392066,2019-09-16T21:50:08.640Z
3953915157,41.000013,-81.343744,2019-09-29T20:58:50.801Z
3953468105,42.056689,-88.011032,2019-07-19T17:09:32.468Z
3952909856,35.374824,-97.204825,2019-07-16T14:36:20.794Z
3952909781,36.871549,-84.917287,2019-07-14T21:01:49.673Z
3952807364,37.334546,-87.475005,2019-05-28T16:46:27.805Z
3952692591,39.318692,-77.74916,2019-10-12T19:29:00.540Z
3952643116,40.761565,-73.75217,2019-09-22T15:27:42.385Z
3952639111,41.419642,-81.931872,2019-09-15T22:29:38.292Z
3952570327,41.453704,-83.901046,2019-08-03T13:50:38.836Z
3952535751,38.997587,-76.440218,2019-08-22T12:12:41.422Z
3952487013,43.621242,-84.239873,2019-07-23T16:54:57.828Z
3952473274,38.814727,-77.522643,2019-07-28T15:53:22.386Z
3952447790,40.268566,-89.073282,2019-09-15T19:13:34.611Z
3952447571,42.999414,-85.62205,2019-08-31T13:00:03.654Z
3952389676,45.022451,-93.335152,2019-08-03T16:12:34.145Z
3952318762,39.066943,-89.730331,2019-07-28T20:05:26.042Z
3952300438,40.828684,-73.269632,2019-06-24T02:17:03.060Z
