gbifID,decimalLatitude,decimalLongitude,eventDate
5133315840,41.758587,-72.764935,2022-08-08T10:46:23
5133306773,36.472233,-94.23539,2022-07-09T13:21:37
5133303172,33.880047,-84.442524,2022-07-01T11:58
5133232477,39.306876,-82.143494,2022-01-27T11:11:55
5133213866,39.226829,-82.208956,2022-07-27T11:03:05
5109587894,41.64745,-86.727253,2022-07-20T12:36:53Z
5109438639,35.153825,-90.010215,2022-09-30T14:45:25Z
5109433488,40.650967,-73.834878,2022-09-23T01:39:49.626Z
5109426938,42.420347,-71.164578,2022-10-01T15:13:14Z
5109422415,41.804574,-87.592656,2022-09-01T12:00:18Z
5109414168,41.137185,-81.35425,2022-08-31T17:43:46.951Z
5109405783,42.041531,-76.158558,2022-09-09T15:12:15Z
5109404559,37.988398,-84.507855,2022-08-18T09:24:48Z
5109404228,40.737222,-75.494722,2022-08-16T19:00:13Z
5109403523,36.950245,-86.322053,2022-08-05T18:21:12Z
5109400168,40.756372,-73.722258,2022-08-12T12:03:09Z
5109395435,40.562681,-83.159272,2022-08-17T09:26:15Z
5109392769,35.927621,-83.141056,2022-07-23T10:01:01Z
5109386954,38.273652,-87.688526,2022-07-22T13:16:12Z
5109383415,35.616313,-82.320427,2022-08-12T18:55:29.044Z
5109382969,41.266282,-89.251951,2022-07-09T15:24:58Z
5109380831,40.27298,-75.747356,2022-07-04T19:11:08Z
5109377278,40.428221,-86.931707,2022-07-10T15:23:09Z
5109369033,36.348005,-93.32852,2022-06-23T16:10:22Z
5109368177,41.574523,-72.330191,2022-06-26T16:58:24.242Z
5109364464,42.089167,-85.661873,2022-07-01T12:42:52Z
5109357712,38.744112,-77.654975,2022-06-05T12:06:51.503Z
5109357290,43.675242,-87.942024,2022-06-11T10:09:48Z
5109353962,43.063172,-73.801035,2022-09-29T11:36:25Z
5109351315,40.017292,-75.763499,2022-06-25T17:46:27Z
5109348886,39.99508,-76.568092,2022-05-28T11:21:38Z
5109344824,35.065478,-81.481409,2022-05-24T20:05:30Z
5109341842,42.348058,-88.043173,2022-06-18T17:33:56Z
5109338859,40.580892,-75.544755,2022-08-19T18:45:28Z
5109337399,40.737222,-75.494722,2022-08-16T19:01:31Z
5109329408,34.811042,-86.59255,2022-07-27T14:30:57Z
