gbifID,decimalLatitude,decimalLongitude,eventDate
5077579896,45.80268,-92.44002,2018-05-15
5077581760,45.80892,-92.47022,2018-08-10
2647683494,40.870792,-74.549794,2018-10-30T22:10:18.541Z
2647430616,29.701958,-82.358971,2018-07-11T23:34:23.814Z
2644188604,40.506474,-80.363557,2018-11-03T18:10:03.218Z
2647790825,40.319543,-79.366452,2018-08-12T21:11:22.559Z
2644298549,40.863125,-74.588822,2018-10-28T19:21:32.974Z
3951610855,41.137061,-73.553089,2018-05-22T17:49:19.690Z
3951648809,38.953404,-77.918157,2018-03-11T21:39:53.129Z
2644258793,35.98726,-78.546963,2018-10-15T21:36:57.482Z
2647776886,37.132769,-76.461272,2018-11-09T15:12:15.998Z
3353019384,46.31056,-89.74306,2018-06-04
1838391554,42.369136,-71.259548,2018-04-18T12:02:47
1841264372,38.754003,-77.109719,2018-04-28T15:51:16
4925988563,43.91591,-89.899832,2018-09-13T18:39:47
1841231146,41.720373,-81.165792,2018-04-28T13:52
2429185499,40.98768,-77.754256,2018-05-14T18:19
1978431912,30.400324,-88.75451,2018-12-14T08:48
1847588298,43.703451,-72.413463,2018-05-23T14:55:36
1890698465,47.325924,-88.461044,2018-07-23T19:00:32
2573788587,32.448667,-88.395799,2018-08-13T17:10
1847595475,46.891933,-91.035835,2018-05-19T10:51:57
1933595799,43.594498,-73.26297,2018-11-01T08:27:23
4926189403,46.346724,-90.662415,2018-05-30T17:28:49
1841291980,42.211971,-71.113713,2018-04-28T16:15
2294499270,40.142246,-74.228883,2018-07-23T17:35:18
1880531053,42.971075,-72.294492,2018-06-20T14:38
1841205204,41.301414,-81.804613,2018-04-27T15:19:53
2988596338,28.073753,-82.375817,2018-10-19T11:57:07
1831186902,27.840088,-82.669083,2018-02-14T07:47:27
4528224318,43.014417,-78.996917,2018-03-31T12:32
1890719379,30.432099,-90.532464,2018-08-08T19:28:48
1914323505,44.546487,-72.266826,2018-09-28T12:16:34
1883504573,40.667842,-73.519683,2018-07-11T16:30:23
2988527311,31.930228,-95.889053,2018-03-24
2549959308,40.438638,-74.275886,2018-03-10T10:03
2580251132,43.714083,-71.286917,2018-07-29T09:52
1837087075,40.816361,-73.949364,2018-03-28T13:18:50
1841232334,42.162491,-70.805115,2018-04-28T18:15:02
1841205150,41.409162,-81.883678,2018-04-27T13:24:15
1847489094,30.046643,-95.319895,2018-05-09T13:53:15
4926380557,41.664633,-87.00916,2018-05-19T16:29
1913656999,41.82365,-72.565586,2018-07-09T09:32
1839254079,40.399491,-74.842725,2018-04-23T13:10
1986617329,34.811947,-86.150317,2018-02-24T12:31
1831225403,35.211759,-80.771654,2018-02-14
1883551653,43.575663,-70.222763,2018-07-17T11:35:41
