gbifID,decimalLatitude,decimalLongitude,eventDate
3951837034,41.023225,-81.577872,2017-07-10T00:07:41.359Z
3461099317,35.501899,-79.82051,2017-03-11
1500241945,38.07004,-81.0785,2017-04-13T17:19
2350451141,38.780442,-77.05538,2017-06-18T17:22:33
2868247309,35.022307,-78.711864,2017-04-16T07:37:03
1668882746,44.381685,-68.072489,2017-10-01T10:12:17
1677278261,41.075604,-81.565517,2017-09-27
1699373965,39.167328,-76.636008,2017-10-28T12:08
5086854343,36.55389,-78.180557,2017-11-03T09:39:41
1500244824,40.589528,-74.142158,2017-04-15T14:47
1831207064,43.678261,-72.247589,2017-09-02T12:35
1677318407,43.465348,-72.755574,2017-10-18T14:44:22
1703197819,40.019875,-77.352112,2017-11-22T16:15
1500269598,39.81079,-74.557779,2017-04-01T12:02:20
1703197701,39.96753,-77.454605,2017-11-22T15:08
3705792305,37.413408,-76.713888,2017-05-12T06:25
1562967459,39.057903,-77.086958,2017-05-21T17:05:36
1453400260,47.387015,-91.24615,2017-02-04T12:41
1831206866,43.678258,-72.247794,2017-09-02T12:24
3330431313,40.276743,-74.750934,2017-09-18T11:25
1586953370,44.29495,-73.973694,2017-08-17T09:07:57
1500226244,35.877051,-79.03712,2017-04-12T11:40:45
5153551302,38.892348,-76.764697,2017-05-15T17:24:41
1500270515,39.41859,-74.662822,2017-04-18T16:22:31
1571133237,44.450269,-73.172379,2017-06-13T19:37
1562948848,44.584454,-71.917897,2017-05-17T08:30:06
1831207067,43.678311,-72.247606,2017-09-02T12:34
1455573586,40.627259,-74.510908,2017-03-23T12:04
3090625471,42.773281,-78.643722,2017-03-26T13:38
3698274309,37.629423,-77.524674,2017-07-10T06:50
1563432006,42.584024,-76.469732,2017-05-28T16:45:09
1640094252,42.704877,-71.898992,2017-09-04T10:08
3705394309,30.886113,-89.265912,2017-10-16T15:25:39
1668862421,44.137473,-72.891085,2017-09-26T13:30:14
1586128308,43.672572,-72.249817,2017-07-10T11:33
1500330999,43.731945,-72.612358,2017-04-29T09:55:49
4945588754,46.640688,-86.215012,2017-10-13T17:20
1586128688,41.731413,-70.122864,2017-08-03T12:27:37
4096806308,31.215494,-92.612836,2017-11-02T15:31
1453483501,40.327291,-74.117374,2017-03-05T16:00
1807297723,43.677478,-72.249344,2017-07-29T13:19
1668832606,42.2186,-71.218646,2017-09-19T14:14:41
1839276219,30.030417,-89.962621,2017-05-20
1571078896,42.144094,-74.197488,2017-05-31T10:48:51
1621778763,44.280698,-73.989902,2017-08-17T17:09:07
1571150396,43.669369,-72.251756,2017-06-01T14:42
1500344458,30.95556,-94.124671,2017-05-02T08:23:09
3764210496,44.496724,-73.173092,2017-06-07T01:50
1457612266,40.292217,-74.728617,2017-04-05T17:40:16
1948790452,40.663126,-74.649782,2017-05-24T10:28
1500259594,42.440668,-71.489514,2017-04-17T14:03:04
2028520359,38.423392,-82.580109,2017-10-16T17:59
4126819345,45.992946,-89.616916,2017-09-01T13:28:24
2005403506,27.839608,-82.667717,2017-03-13T12:38:14
5133729421,43.561072,-70.216942,2017-10-14T14:21:36
1571176906,43.670169,-72.251106,2017-06-02T11:00
1913718004,34.621126,-85.098828,2017-08-13T14:46:03
1677338707,45.040515,-92.840983,2017-10-23T12:32:47
1500263940,35.817116,-78.726364,2017-04-17T22:06
5086912459,42.194671,-74.04732,2017-10-01T08:58
1836575941,38.970812,-77.041915,2017-11-04T15:49:48
4075609309,38.892905,-77.157818,2017-05-20T11:29:28
1677314015,42.413453,-83.988822,2017-10-17T13:33:22
4028795314,40.567799,-74.680949,2017-11-25T14:23
1677278030,41.36172,-81.497118,2017-09-21
1500296313,35.72385,-78.783709,2017-04-18T17:46
1703147548,42.470438,-71.164352,2017-11-04T15:55
1702468703,38.95272,-77.051041,2017-11-04T15:05:18
1920849650,33.334722,-87.793611,2017-04-16T16:27:44
1500270367,43.561942,-72.346061,2017-04-18T09:35
1807297635,43.677381,-72.250306,2017-07-29T13:37
4171191307,42.758713,-84.377778,2017-04-16T15:16:07
1640090738,43.675014,-72.248139,2017-07-22T11:23
1500338036,40.509982,-74.574176,2017-04-29T11:08
1562903880,37.23505,-89.270081,2017-05-06T17:43
1571083903,45.327183,-92.68502,2017-06-02T18:31
3330701303,40.274041,-74.800555,2017-09-11T11:18
4528198773,42.307367,-71.120776,2017-10-22T17:07
1831192890,43.679081,-72.251625,2017-08-27T10:30
1500278779,39.432909,-76.761957,2017-04-19T12:44:53
4506240575,39.409633,-76.841862,2017-05-05
1640070758,44.310262,-72.30289,2017-07-17T13:31
2332126704,39.037862,-77.034242,2017-09-13T16:25:10
1562963050,44.340833,-72.461388,2017-05-19T06:50
1640117709,35.022324,-78.711977,2017-09-10T18:05:44
1640122159,45.627801,-94.220957,2017-09-11T18:51:58
1946368082,40.91061,-74.255798,2017-10-19T13:05
4982309336,42.361272,-76.454462,2017-06-18T19:22:40
1572373915,40.883321,-73.913964,2017-07-03T10:46:28
1640106473,44.578212,-71.555082,2017-09-07T15:07:14
2451829404,45.627957,-94.22063,2017-09-08T10:38:12
1668852820,41.91151,-69.981298,2017-09-12T13:08
2236299323,30.834794,-89.404945,2017-11-24T10:44:49
1572353157,43.670733,-72.249886,2017-06-24T14:50
2235561407,33.550998,-81.490252,2017-09-29T09:12
4028640309,40.56942,-74.606212,2017-12-19T13:03
1500257558,44.44332,-72.431938,2017-04-14T15:48
4076235310,38.016173,-77.922097,2017-02-24T17:19
1668853900,41.290711,-81.68885,2017-09-02
1500340293,40.620231,-74.558405,2017-04-28T08:04
1586128706,43.673419,-72.248825,2017-07-10T12:58
3330719964,27.841992,-82.670124,2017-07-10T16:07
1453492175,26.433142,-81.48109,2017-03-09T10:36:06
3325513305,41.283242,-81.849356,2017-09-08T17:57
1572400908,44.123874,-71.036525,2017-07-02T12:30
3705414308,37.629741,-77.479328,2017-04-16T15:12:24
1453338302,35.032207,-85.559317,2017-01-08T12:41:32
1586940930,41.157932,-79.764925,2017-08-12T08:37:38
1831197491,43.679092,-72.248842,2017-08-27T12:24
1703180293,39.4899,-76.609211,2017-11-11T14:42
2550133819,40.746721,-74.553308,2017-10-12T13:28
3892380915,33.127222,-81.724361,2017-02-10T13:06
2550110511,40.613431,-74.593391,2017-07-24T14:43
1677278296,42.887046,-78.717709,2017-10-01T11:44
1948790421,43.673244,-70.442415,2017-05-19T14:47:24
3902497419,32.877235,-81.958641,2017-10-27T18:22
1671720920,43.675128,-72.814283,2017-10-05T11:21:54
2609303802,30.004937,-90.094717,2017-10-21T17:05:52
2465185524,40.455648,-79.927665,2017-05-15T19:27
4054820151,44.082984,-69.891015,2017-10-20T13:52
1640079221,40.864667,-73.875284,2017-08-29T11:03:24
1571125764,43.086783,-71.573038,2017-06-11T11:18
1802683593,46.064116,-89.880157,2017-08-09T16:31
1699389097,39.929837,-75.430584,2017-08-13T13:49
2573796552,32.356675,-95.86857,2017-05-07T16:31
1668864754,38.995005,-76.897412,2017-09-23T11:09
1572337984,41.857342,-70.664336,2017-06-21
1702489810,41.337801,-73.674896,2017-11-09T13:52:34
1945474880,37.582341,-89.439926,2017-05-27T11:39
3031762888,43.637944,-85.830835,2017-08-08T12:13
3698270307,35.084843,-85.853054,2017-05-13T16:31:53
1831155832,36.084173,-75.712276,2017-11-21T09:01
1453387577,38.977362,-77.222954,2017-01-29T14:12:15
1586927283,26.573812,-81.824363,2017-08-10T15:12
1571140401,44.505294,-72.999125,2017-06-15T17:19:15
1807301424,43.677381,-72.251128,2017-07-29T13:52
4075602308,35.476164,-85.975145,2017-04-08T17:49:46
4126759835,28.420889,-82.654885,2017-11-17T09:25
1586128561,43.672653,-72.248444,2017-07-10T12:35
1562937031,43.717404,-72.901075,2017-05-13T12:52
1677338445,40.569013,-74.555326,2017-10-15T11:48
1572392756,41.587382,-81.56163,2017-07-11T09:32:24
1571174523,43.671017,-72.252281,2017-06-02T08:40
3698308305,35.774877,-78.732472,2017-04-16T08:28
1677342987,44.392156,-73.231806,2017-10-24T10:40:10
1699368539,39.24512,-76.745615,2017-10-21T10:54:26
1802624729,41.281242,-81.386681,2017-05-05T11:49
5008457990,40.791043,-73.96466,2017-07-04T18:45:57
3698098305,39.712003,-79.845052,2017-06-01T20:30:07
1702484139,42.888816,-86.117291,2017-11-08T12:54
1453444055,32.476693,-95.291945,2017-02-18T16:46
1950035720,40.695737,-74.522839,2017-07-29T16:03
1703178353,40.558678,-74.611073,2017-11-09T14:53
1831205683,43.678269,-72.250542,2017-09-02T11:21
2988304309,30.402319,-81.641787,2017-08-17T10:52:18
1699391662,40.818088,-73.946682,2017-11-01T14:39:42
1807300822,42.58781,-77.132142,2017-11-09T11:48
1677317997,43.629061,-73.273132,2017-10-18T09:17:40
1978871313,30.378594,-88.635703,2017-11-25T09:32
2549987113,40.376269,-74.8208,2017-09-28T13:42
4028621313,40.773513,-79.578901,2017-04-08T12:56:48
1562920722,40.621615,-74.602937,2017-05-05T08:24
1668859625,41.155188,-81.305075,2017-09-23T11:02:31
1586951718,44.283863,-73.980809,2017-08-16T19:38:51
1563444063,44.878951,-73.294327,2017-05-31T11:16:51
1671731993,44.72272,-72.506363,2017-10-08T13:53:49
1621787025,44.14685,-72.476595,2017-08-20T11:40:17
1802684779,38.014003,-77.922057,2017-12-12T10:15:42
1668813238,44.833465,-71.833259,2017-09-15T12:51:15
1621784574,43.674133,-72.248253,2017-07-12T13:02
1677317807,43.474558,-72.757566,2017-10-18T15:33
3468782694,39.652222,-78.448333,2017-10-14T09:33
1563440387,39.055545,-77.026877,2017-05-30T16:24:19
1500253410,42.794823,-84.349055,2017-04-16T15:17:01
1572352731,43.670922,-72.250558,2017-06-24T14:22
1586934012,35.961858,-83.588568,2017-08-12T19:27:18
4046437308,36.008601,-82.519161,2017-11-20T14:55:11
1586095482,40.346927,-75.483835,2017-06-23T15:36:57
5086898331,43.383722,-73.614325,2017-04-19T10:04:40
1500341129,34.980257,-86.08137,2017-04-28T13:56:57
1500311532,40.589368,-74.554703,2017-04-24T19:21
2465191622,39.783025,-77.227352,2017-10-20T16:03:15
1572379697,39.627583,-79.952069,2017-07-08T18:23:16
1703197686,40.013058,-77.39798,2017-11-22T15:37
1831152739,37.624052,-77.588458,2017-10-19T09:27
1802749609,28.033646,-81.965755,2017-12-30T11:35
1990645026,40.962162,-80.114685,2017-09-09T14:18:40
1453472546,40.671688,-74.316931,2017-03-02T13:22
1640097534,40.861643,-73.875733,2017-08-31T10:12:55
1640111217,43.676636,-72.254578,2017-07-29T09:52
3070273342,41.175695,-73.599718,2017-04-21T12:53:31
1807297380,43.677442,-72.249283,2017-07-29T13:18
1802678764,30.625084,-95.535347,2017-09-28T11:37:34
1563425831,44.149939,-72.469198,2017-05-27T11:08:28
1677286604,44.360827,-68.207137,2017-10-11T09:48:14
1571094503,43.12773,-71.647195,2017-06-04T12:45
1640100042,43.675869,-72.252303,2017-07-22T13:48
1640093910,42.609112,-78.906212,2017-09-04T13:01:23
1703207704,34.122205,-84.529684,2017-11-25T16:49:54
1453485322,40.605384,-74.498044,2017-03-06T15:09
4925822441,46.301692,-91.220169,2017-05-14T14:49:54
1563437462,45.77675,-89.514165,2017-05-28T09:09
1572338887,44.374792,-68.063688,2017-06-25T10:39:26
1640041478,35.255732,-82.528242,2017-07-15T07:38:45
1563431162,45.339865,-89.166481,2017-05-28T16:00:32
3070299364,40.74498,-74.030814,2017-07-26T07:11:23
1831197530,43.679081,-72.248519,2017-08-27T12:28
1640109250,43.714157,-72.903231,2017-09-08T09:30
1584427421,44.747419,-72.601246,2017-07-22T15:35:08
1571131646,43.668575,-72.251472,2017-06-01T11:30
1807293902,43.676661,-72.248825,2017-07-29T12:06
3017982311,32.709415,-95.179848,2017-03-25T14:30:32
1500297283,33.363515,-81.682299,2017-04-21T14:06:22
